antibody,filename,train_val_test
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_046080_068608_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_055296_047104_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_205_051200_045056_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_235_151552_054272_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_135168_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_096256_066560_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_075776_069632_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_143_041984_041984_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_057344_031744_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_046080_076800_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_108544_040960_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_215_043008_018432_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_057344_045056_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_080_108544_036864_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_080896_018432_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_113664_043008_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_046080_080896_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_108544_039936_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_036864_023552_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_145408_026624_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_049152_079872_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_113664_045056_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_152576_031744_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_215_058368_017408_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_117760_054272_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_131072_032768_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_123904_058368_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_099328_062464_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_129024_070656_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_107520_033792_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_074752_082944_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_096256_061440_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_118784_043008_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_110592_048128_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_067584_051200_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_045056_045056_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_060416_064512_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_073728_082944_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_037888_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_114688_060416_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_043008_067584_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_131_047104_036864_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_081920_091136_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_074752_052224_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_215_120832_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_114688_053248_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_061440_023552_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_087040_025600_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_084992_048128_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_076800_037888_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_069632_044032_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_105472_033792_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_062464_062464_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_043008_046080_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_054_050176_069632_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_138240_064512_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_139264_053248_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_080_084992_049152_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_071680_060416_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_054_052224_067584_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_154624_026624_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_140288_062464_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_114688_087040_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_107520_063488_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_065536_057344_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_205_070656_035840_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_111616_046080_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_083968_030720_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_131_048128_038912_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_105472_019456_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_052224_032768_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_106496_050176_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_116736_049152_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_103424_023552_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_096256_056320_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_076800_023552_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_143360_026624_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_144384_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_088064_082944_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_096256_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_079872_046080_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_146432_084992_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_056320_073728_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_044032_015360_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_131_048128_023552_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_116736_073728_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_047104_048128_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_167_059392_049152_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_113664_070656_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_081920_046080_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_084992_091136_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_152576_032768_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_098304_020480_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_069_060416_016384_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_051200_030720_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_141312_025600_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_167_057344_063488_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_086016_090112_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_077824_033792_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_205_078848_038912_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_235_140288_058368_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_139264_056320_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_050176_080896_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_036_087040_039936_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_155_034816_057344_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_094208_059392_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_066560_037888_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_105472_037888_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_090112_078848_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_140288_018432_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_128000_024576_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_138240_051200_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_098304_043008_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_094208_036864_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_029696_030720_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_057344_057344_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_062464_023552_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_167_101376_048128_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_143_056320_044032_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_055296_088064_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_135168_075776_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_077824_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_038912_022528_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_073728_050176_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_097280_090112_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_040960_044032_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_103424_063488_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_079872_034816_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_121856_046080_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_167_104448_047104_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_143_069632_039936_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_139264_044032_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_068608_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_140288_043008_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_033_088064_033792_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_149504_024576_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_124928_088064_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_143_056320_063488_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_092160_064512_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_087040_093184_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_098304_058368_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_048128_030720_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_114688_037888_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_205_078848_036864_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_048128_031744_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_046080_046080_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_053248_058368_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_114688_036864_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_046080_033792_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_146432_039936_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_107520_026624_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_092160_067584_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_040960_060416_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_046080_046080_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_033_082944_057344_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_060416_063488_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_077824_073728_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_045056_084992_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_112640_052224_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_054_119808_026624_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_114688_061440_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_083968_070656_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_040960_045056_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_101_112640_061440_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_084992_079872_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_038912_061440_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_099328_037888_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_076800_021504_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_098304_079872_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_143360_024576_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_086016_034816_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_109568_058368_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_148480_041984_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_113664_058368_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_051200_021504_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_079872_052224_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_146432_052224_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_096256_044032_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_090112_065536_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_081920_027648_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_097280_057344_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_086016_071680_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_090112_051200_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_104448_041984_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_052224_047104_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_045056_088064_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_281_066560_050176_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_080_109568_035840_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_054_118784_028672_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_111616_075776_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_142336_063488_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_089088_029696_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_059392_032768_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_083968_043008_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_118784_058368_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_050176_041984_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_055296_079872_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_105472_033792_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_036864_034816_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_082944_024576_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_041984_048128_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_139264_060416_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_088064_047104_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_040960_044032_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_141312_033792_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_087040_021504_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_116736_076800_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_129024_036864_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_100352_040960_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_228_057344_066560_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_098304_047104_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_038912_028672_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_133120_051200_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_068608_061440_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_117760_034816_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_101_128000_075776_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_132096_037888_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_143360_084992_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_033_087040_044032_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_104448_020480_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_100352_070656_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_033_088064_028672_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_063488_045056_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_105472_019456_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_101376_045056_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_041984_061440_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_137216_064512_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_084992_051200_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_065536_058368_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_117760_033792_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_070656_044032_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_069632_061440_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_054_032768_028672_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_064512_040960_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_081920_038912_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_099328_032768_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_074752_060416_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_056320_067584_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_066560_044032_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_143_067584_079872_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_125952_062464_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_114688_041984_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_060416_058368_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_155_104448_060416_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_273_129024_059392_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_080_128000_065536_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_135_119808_035840_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_098304_048128_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_149504_055296_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_342_097280_074752_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_022528_046080_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_152576_053248_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_074752_018432_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_111616_033792_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_128000_068608_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_387_139264_022528_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_215_120832_035840_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_253_041984_045056_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_088064_020480_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_037888_030720_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_172_059392_059392_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_235_136192_077824_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_214_070656_049152_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_088064_020480_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_260_129024_031744_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_166_069632_079872_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_072_079872_031744_mask.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_255_115712_044032_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_179_040960_058368_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_259_111616_058368_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_155_136192_026624_HE.png,train
MNDA,MNDA_MyeloidCell/MNDA_MyeloidCell_215_058368_019456_mask.png,train
