antibody,filename,train_val_test
panCK,panCK_Epithelium/panCK_Epithelium_167_022528_034816_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_036864_075776_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_180224_040960_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_081920_055296_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_195584_040960_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_038912_048128_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_146432_059392_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_131072_067584_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_081920_040960_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_018432_032768_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_078848_048128_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_020480_034816_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_079872_011264_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_027648_046080_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_053248_023552_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_023_123904_043008_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_028672_025600_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_108544_022528_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_094208_089088_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_023552_021504_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_023552_020480_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_164864_037888_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_057344_059392_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_037888_066560_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_009216_048128_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_132096_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_108544_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_076800_036864_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_130048_028672_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_111616_057344_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_156672_023552_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_057344_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_147456_025600_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_008192_030720_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_182272_040960_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_086016_062464_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_074752_024576_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_105472_026624_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_161792_053248_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_013312_010240_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_112640_063488_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_191488_073728_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_103424_070656_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_151552_063488_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_066560_023552_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_105472_019456_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_088064_051200_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_004096_045056_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_125952_019456_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_019456_035840_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_096256_040960_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_054272_022528_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_102400_044032_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_074752_045056_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_119808_072704_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_099328_069632_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_056320_077824_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_108544_072704_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_112640_040960_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_086016_080896_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_081920_080896_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_018432_010240_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_046080_063488_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_049152_059392_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_074752_037888_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_094208_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_113664_052224_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_120832_019456_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_007168_010240_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_148480_054272_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_009216_079872_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_049152_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_105472_062464_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_051200_039936_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_061440_065536_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_060416_062464_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_030720_076800_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_091136_050176_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_079872_078848_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_039936_010240_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_022528_021504_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_036864_008192_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_113664_072704_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_038912_039936_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_076800_046080_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_058368_060416_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_096256_078848_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_110592_019456_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_079872_015360_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_037888_008192_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_011264_074752_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_043008_051200_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_035840_034816_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_113664_080896_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_008192_021504_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_049152_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_049152_063488_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_092160_022528_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_143360_051200_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_073728_035840_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_196608_036864_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_176128_082944_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_052224_089088_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_198656_037888_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_125952_054272_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_017408_049152_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_061440_037888_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_011264_077824_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_073728_063488_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_128000_058368_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_104448_038912_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_076800_038912_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_056320_025600_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_009216_034816_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_132096_047104_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_074752_064512_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_111616_051200_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_041984_027648_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_111616_043008_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_066560_078848_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_027648_010240_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_095232_060416_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_057344_060416_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_101376_026624_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_012288_028672_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_041984_053248_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_007168_019456_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_113664_022528_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_051200_047104_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_061440_052224_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_094208_088064_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_125952_056320_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_092160_081920_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_129024_078848_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_108544_020480_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_052224_023552_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_061440_079872_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_165888_062464_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_077824_054272_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_064512_023552_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_079872_040960_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_037888_032768_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_044032_011264_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_092160_027648_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_041984_009216_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_159744_054272_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_120832_065536_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_056320_084992_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_058368_020480_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_100352_061440_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_047104_033792_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_105472_045056_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_128000_096256_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_110592_008192_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_096256_018432_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_007168_009216_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_053248_022528_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_115712_038912_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_031744_062464_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_117760_010240_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_095232_030720_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_039936_036864_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_043008_065536_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_125952_043008_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_109568_066560_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_038912_048128_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_027648_033792_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_008192_029696_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_103424_060416_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_077824_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_005120_011264_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_025600_033792_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_173056_055296_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_058368_022528_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_145408_053248_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_075776_048128_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_012288_050176_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_070656_032768_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_008192_047104_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_111616_068608_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_124928_017408_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_099328_065536_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_071680_034816_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_124928_041984_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_052224_064512_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_058368_024576_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_060416_048128_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_129024_065536_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_056320_041984_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_086016_013312_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_160768_058368_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_098304_083968_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_068608_045056_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_122880_046080_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_079872_023552_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_038912_061440_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_123904_059392_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_097280_046080_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_131072_054272_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_055296_038912_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_124928_057344_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_046080_014336_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_169984_057344_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_037888_064512_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_067584_026624_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_066560_065536_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_071680_033792_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_164864_048128_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_053248_053248_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_080896_058368_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_050176_047104_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_061440_022528_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_139264_037888_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_080896_040960_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_107520_014336_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_067584_087040_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_012288_067584_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_071680_044032_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_083968_081920_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_022528_009216_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_160768_037888_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_108544_044032_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_122880_018432_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_129024_039936_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_077824_021504_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_037888_062464_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_031744_064512_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_123904_040960_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_116736_050176_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_116736_022528_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_033792_062464_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_167936_053248_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_084992_064512_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_107520_012288_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_107520_052224_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_035840_034816_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_084992_066560_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_037888_013312_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_103424_076800_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_063488_077824_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_065536_024576_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_096256_057344_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_081920_047104_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_096256_086016_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_120832_047104_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_109568_056320_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_102400_080896_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_077824_035840_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_010240_048128_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_117760_077824_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_054272_038912_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_005120_057344_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_026624_046080_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_082944_044032_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_108544_038912_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_023_024576_022528_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_158720_052224_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_176128_049152_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_041984_013312_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_053248_061440_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_084992_027648_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_034816_009216_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_025600_072704_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_097280_019456_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_056320_088064_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_055296_083968_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_053248_007168_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_112640_029696_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_119808_044032_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_115712_028672_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_034816_039936_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_039936_021504_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_022528_060416_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_097280_060416_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_075776_012288_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_056320_050176_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_096256_016384_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_124_109568_022528_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_104448_019456_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_040960_024576_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_130048_052224_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_141312_062464_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_090112_035840_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_055296_012288_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_096_113664_023552_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_006144_008192_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_013312_073728_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_005120_034816_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_020480_074752_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_074752_023552_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_100352_015360_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_105472_021504_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_079872_077824_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_068608_011264_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_008192_058368_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_083968_068608_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_253_053248_036864_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_146432_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_109568_044032_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_075776_081920_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_101376_078848_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_104448_032768_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_134144_037888_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_111616_047104_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_007168_045056_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_123904_055296_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_179_093184_056320_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_183_088064_021504_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_054272_076800_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_064512_073728_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_024_119808_038912_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_042_043008_052224_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_057344_024576_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_088064_079872_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_080_041984_023552_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_166_081920_044032_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_172_052224_074752_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_167_076800_062464_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_135_022528_006144_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_228_092160_067584_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_313_130048_078848_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_008192_020480_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_312_092160_062464_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_260_048128_047104_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_311_156672_025600_mask.png,train
panCK,panCK_Epithelium/panCK_Epithelium_310_147456_049152_HE.png,train
panCK,panCK_Epithelium/panCK_Epithelium_273_024576_023552_mask.png,train
